sentiment,id,title,score,external_url,author,submitted_time
2,cd3bxj,"In states where marijuana is legal, licensed dispensaries are pushing out drug dealers",994,https://www.transparenttraders.me/2019/07/in-states-where-marijuana-is-legal.html,Transparent_Traders,1563112931
2,cmp87i,China responds to US after Treasury designates Beijing as a currency manipulator,27,https://wetradehq.com/blog/China-responds-to-US-after-Treasury-designates-Beijing-as-a-currency-manipulator,st4yd0wn,1565089945
2,lpdtii,"Amazon changed traffic light timing during union drive, county officials say - The Verge",2,https://www.theverge.com/2021/2/17/22287191/amazon-alabama-warehouse-union-traffic-light-change-bessemer,ElonMuch,1613963930
2,cim5m5,What to Expect from the New G20 Crypto AML Regulation,66,https://blog.cryptohound.ai/index.php/g20-crypto-aml-regulation/,SeanyMcMuscles,1564257486
2,sumx3f,Vulnerable Senate Dems try to run as tax-cutters,1,https://www.politico.com/news/2022/02/16/vulnerable-senate-dems-tax-cuts-00009497,MustacheBattle,2022-02-17
1,chb6d0,"Contact Lens Start-Up, Big on Social Media, May Be Bad for Eyes, Doctors Say",71,https://www.nytimes.com/2019/07/21/business/media/hubble-contact-lens.html,SuccessfulOperation,1563989221
2,qb4694,Opinion | Urban myths about economics have taken root — and the cost is high,1,https://www.washingtonpost.com/opinions/2021/10/18/urban-myths-about-economics-have-taken-root-cost-is-high/,Icantweetthat,2021-10-19
2,au5q6j,"The greater the income inequality in a country, the likelier parents there are to push their kids to work hard",86,https://www.washingtonpost.com/news/posteverything/wp/2019/02/22/feature/how-economic-inequality-gives-rise-to-hyper-parenting/?noredirect=on&amp;utm_term=.c75dbe585f36,B0etius02,1550993736
2,c3ljyn,The Dollar May Be Knocked off Its Pedestal,12,https://www.wsj.com/articles/the-dollar-may-be-knocked-off-its-pedestal-11558565449,wakeup2019,1561179751
3,qzeft2,China’s central bank signals easing as recovery risks mount,1,https://www.afr.com/world/asia/china-s-central-bank-signals-easing-as-recovery-risks-mount-20211122-p59b1o,wb19081908,2021-11-22
2,av1gqp,"Cannabis legalization is turning Toronto into the weed capital of the world. Here, a look at who’s getting rich off reefer",323,https://torontolife.com/city/whos-getting-rich-off-reefer/,stairapprentice,1551199218
2,b4kvxy,How a premature ejaculation drug sparked a $150 million legal battle over trade secrets,135,https://www.cnbc.com/2019/03/23/how-sex-drug-promescent-sparked-a-150-million-legal-battle.html,Chachaman666,1553357574
2,bgtzxv,US stocks rally again to record highs as earnings smash expectations — 'Is it different this time?',261,https://www.thisisinsider.com/stock-market-news-us-rallies-as-earnings-better-than-expected-2019-4,hissingkittycom,1556108853
2,bejpf2,Finance profits before/after repeal of Glass Steagall Act,10,https://kyso.io/eoin/finance-profits-beforeafter-repeal-of-glass-steagall-act,eoinmurray92,1555581437
2,byr35j,Bloomberg: Goldman Expects Yuan to Breach 7 Per Dollar Within Three Months,131,https://www.bloomberg.com/news/articles/2019-06-09/goldman-now-sees-yuan-breaching-7-per-dollar-within-three-months,Where2cop857,1560125635
2,asw83g,Swiss banking giant UBS fined more than $5 billion in fraud case,23,https://www.cnn.com/2019/02/20/business/ubs-france-fraud/index.html,michapman2,1550709145
3,dm1cma,Spirit Airlines close to agreeing major Airbus order: sources,9,https://www.reuters.com/article/us-spirit-airlines-aircraft-idUSKBN1X21XE,ThinkLongterm,1571846442
2,r5n17k,Eurozone inflation hits a record high of 4.9 percent - New York Times,1,https://www.nytimes.com/2021/11/30/business/eurozone-inflation-hits-a-record-high-of-4-9-percent.html,tigeryi,2021-11-30
2,wpthbo,Hedge fund Elliott dumps SoftBank stake after souring on Masayoshi Son,2,https://www.ft.com/content/f9d0c388-9cda-4377-9694-f607d86b5591,financialtimes,1660654110
1,rh2tra,China housing market slumps again as another developer runs into trouble | China,1,https://www.theguardian.com/world/2021/dec/15/china-housing-market-slumps-again-as-another-developer-runs-into-trouble,fragrance-harbour,2021-12-15
2,sz9eeh,Russia-Ukraine puts 10% U.S. inflation on radar as BlackRock repeats central banks may have to live with inflation,1,https://www.marketwatch.com/story/russia-ukraine-puts-10-u-s-inflation-on-radar-as-blackrock-repeats-central-banks-may-have-to-live-with-inflation-11645565763,iaxeuanswerme,2022-02-23
3,oqh3jk,Economics actually works!,1,https://amp.cnn.com/cnn/2021/07/21/business/chipotle-hiring-wages/index.html,Omnipotent-Ape,2021-07-24
3,hinn9r,Netflix to move $100 million in cash into Black community banks,2,https://www.axios.com/netflix-moves-cash-black-community-banks-2d609afe-b575-49e2-9262-d51e6d1eb5e3.html,allpenny,1593524790
2,fuy7lg,"Oil set to ‘crater’ Monday as OPEC meeting delayed, tensions flare between Saudi Arabia and Russia",5,https://www.cnbc.com/2020/04/04/oil-set-to-crater-monday-as-opec-meeting-delayed-tensions-flare-between-saudi-arabia-and-russia.html,uslvdslv,1586023300
2,huy5fn,"Judy Shelton, Trump’s controversial pick for the Fed, expected to be approved by Senate banking panel this week",102,https://www.washingtonpost.com/business/2020/07/20/judy-shelton-fed-vote/,TacticalPorkchop,1595294512
2,t57vrm,5 Simple Things Everyone Should Know About Inflation,1,https://simplifiedneeds.com/2022/03/02/5-simple-things-everyone-should-know-about-inflation/,callofdoobie,2022-03-02
2,dgod7y,Amazon cuts off three delivery companies publicly linked to deaths,34,https://www.engadget.com/2019/10/11/amazon-cuts-ties-three-delivery-companies/?guccounter=1&amp;guce_referrer=aHR0cHM6Ly93d3cuZW5nYWRnZXQuY29tLzIwMTkvMTAvMTEvcG9kY2FzdC1tYWNvcy1jYXRhbGluYS12aXN0YS8&amp;guce_referrer_sig=AQAAAGeJh8PMtV7et0sd2xDY3XB-wJQM3EKrPHX19cub5Q0D7Q40i7BQK0mkKkcv2rtrtXwzw8ccTaZXU9_7k0HGTX9fjhLYJm7MfbdgqmY-p07j9rRPUDhv5M4RCYBX2eQR9AyKgn9boliEKJD91VM9Ofm5bghz80GfSKFkEwOIR3gl,wewewawa,1570843146
1,qdt8b1,"Over half of UK women lack investment experience, according to a recent survey",1,https://www.investingcube.com/over-half-of-uk-women-lack-investment-experience-according-to-a-recent-survey/?utm-123,hisandherpistols,2021-10-22
1,st5ylf,Racial Disparities in the Paycheck Protection Program,1,https://unassumingeconomist.com/2022/02/racial-disparities-in-the-paycheck-protection-program/,rustoo,2022-02-15
1,bfpjtt,Trump is leading a global attack against central banks. It could end in disaster.,1728,https://www.washingtonpost.com/opinions/trump-is-part-of-a-worldwide-populist-assault-on-central-banks/2019/04/18/6ebbdd78-620f-11e9-9ff2-abc984dc9eec_story.html?utm_term=.27d587cb7a8e,GodKnightMoon,1555858093
2,syeu4w,China plans bigger tax cuts in 2022 to prop up slower growth,1,https://www.reuters.com/markets/rates-bonds/china-plans-bigger-tax-cuts-2022-prop-up-slowing-growth-2022-02-22/,Motor-Ad-8858,2022-02-22
2,qywp93,The Evolution of Household Net Worth during COVID-19,1,https://www.stlouisfed.org/on-the-economy/2021/november/evolution-household-net-worth-during-covid19,Unl0ck3r,2021-11-21
1,boxwne,Industrial production falls 0.5% amid big decline in auto output,2,https://www.cnbc.com/2019/05/15/industrial-production-april-2019.html,BlackWallStreet,1557926682
2,d5wg2p,Libra is imperialism by stealth,15,https://ftalphaville.ft.com/2019/09/13/1568370798000/Libra-is-imperialism-by-stealth/,Ebadd,1568806540
2,df1qlf,A 29-year-old mayor gave his city’s poorest residents $500 a month. Here's how they spent the money.,6909,https://www.businessinsider.com/stockton-basic-income-trial-results-success-2019-10,Modern_chemistry,1570549361
1,t9r1uq,"Iconic U.S. brands Coca-Cola, Pepsi and McDonald's suspend business in Russia",1,https://www.cnbc.com/2022/03/08/coca-cola-follows-mcdonalds-starbucks-in-suspending-business-in-russia.html?__source=iosappshare%7Ccom.apple.UIKit.activity.Message,GoMx808-0,2022-03-08
2,dlhunl,"In 1999, Donald Trump supported a wealth tax more severe than anything Elizabeth Warren is proposing",295,https://www.businessinsider.com/donald-trump-wealth-tax-from-1999-more-severe-elizabeth-warren-2019-10/,protekt0r,1571750462
2,sp6lcc,Snoop Dogg takes over Death Row Records brand as owner,1,https://apnews.com/article/entertainment-sports-business-arts-and-entertainment-music-3d8795e142b0633d5497c272c8823214,zsreport,2022-02-10
2,bgd9hr,The wave of unicorn IPOs reveals Silicon Valley’s groupthink,35,https://www.economist.com/briefing/2019/04/17/the-wave-of-unicorn-ipos-reveals-silicon-valleys-groupthink?utm_source=pocket-newtab,mothabuckinbroncos,1556002675
2,astf08,Fed Minutes Show Officials Unsure on Need for Rate Hikes in 2019,5,https://www.bloomberg.com/news/articles/2019-02-20/fed-minutes-show-officials-unsure-on-need-for-rate-hikes-in-2019,Admiral_Red_Wings,1550695178
3,be2wya,"China’s economic growth held steady in the latest quarter despite a tariff war with Washington, suggesting Beijing’s efforts to reverse a slowdown might be gaining traction. The world’s second-largest economy expanded by 6.4% over a year earlier in the three months ending in March",20,https://apnews.com/3ed99e0a6b4f405b838f3664a4f949d9,DoremusJessup,1555470325
2,chrsbj,Switzerland’s Entire Sovereign Yield Curve Is Now Negative,36,https://thesoundingline.com/in-brief-switzerlands-entire-sovereign-yield-curve-is-now-negative/,TapsCoogan,1564080419
2,ok398d,Opinion | Powell Gets His Inflation,1,https://www.wsj.com/articles/powell-gets-his-inflation-11626215534?st=czmfgsodqur8ant&amp;reflink=article_copyURL_share,JayG-OK,2021-07-14
2,q1hg14,Facebook's Mark Zuckerberg loses $8.5b due to outage,1,https://www.nzherald.co.nz/business/facebooks-mark-zuckerberg-loses-85b-due-to-outage/IDAZY33MZXDA5FQUGZHJDNJNSI/,Elliottafc1,2021-10-04
3,c23hv8,Increasing Returns and the New World of Business,46,https://hbr.org/1996/07/increasing-returns-and-the-new-world-of-business,Beren-,1560871091
2,ha6mch,The Fed begins purchases of up to $250 billion in individual corporate bonds,4,https://markets.businessinsider.com/news/stocks/federal-reserve-begins-individual-corporate-bond-purchases-secondary-market-relief-2020-6-1029309910,speckz,1592322763
1,r2rq9i,"Dow plunges by 1,000 points in worst drop of 2021 as new COVID-19 variant triggers market sell-off",1,https://www.foxbusiness.com/markets/stocks-oil-fall-covid-19-black-friday-retail,KinnerNevada,2021-11-26
1,cb7tii,No Slack being cut by Microsoft Teams,27,https://etr.plus/articles/no-slack-by-teams,currygoat,1562710741
2,o1uae3,Apple Would Be Banned From Preinstalling Its Own iPhone Apps Under Proposed Antitrust Bill,225,https://hothardware.com/news/apple-would-be-banned-from-preinstalling-its-own-iphone-apps-under-proposed-antitrust-bill,bartturner,1623926785
2,cw908m,"Govt clueless about economic crisis, stealing from RBI: Congress",5,https://www.livemint.com/politics/news/govt-clueless-about-economic-crisis-stealing-from-rbi-congress-1566930362072.html,ElasticBalloon,1566932995
2,spb7m1,"Hertz Corp. is battling hundreds of customers who say they were falsely arrested for auto theft after renting cars from the company, and was ordered by a federal judge to disclose how many renters it accuses every year",1,https://news.yahoo.com/hertz-ordered-reveal-data-related-183047035.html,ombx,2022-02-10
2,c0e7ls,China has a negative list of industries that foreign companies are restricted in controlling ownership. The 18 industries are listed the comments.,3,https://www.china-briefing.com/news/chinas-new-negative-list-targets-unified-market-access/,rethinkingat59,1560476011
2,cvm8ao,How The Resignation of Italy’s Prime Minister Threatens the European Union and The Global Economy,678,https://www.cassandracapital.net/post/how-the-resignation-of-italy-s-prime-minister-threatens-the-european-union-and-the-global-economy,joshuafkon,1566815401
3,d3cyw5,"Buy Indian stocks, which could see 10% returns in the next 6 months, says Credit Suisse",4,https://www.cnbc.com/2019/09/12/investing-india-stocks-could-see-10percent-returns-says-credit-suisse.html,azidd,1568316337
3,op3r9g,J.B. Hunt says intermodal demand exceeds capacity,1,https://www.trains.com/trn/news-reviews/news-wire/j-b-hunt-says-intermodal-demand-exceeds-capacity/,thinkB4WeSpeak,2021-07-22
2,spqpne,Emergency Fed Board Meeting Called Feb 14,1,https://www.federalreserve.gov/aboutthefed/boardmeetings/20220214closed.htm,liiiliililiiliiil,2022-02-11
2,ozscja,China’s economic outlook for the second half of 2021,1,https://www.scmp.com/economy/china-economy/series/3143466/chinas-economic-outlook-second-half-2021,investorinvestor,2021-08-07
2,d0m8x6,Powell: Fed 'not forecasting or expecting a recession',135,https://www.politico.com/story/2019/09/06/powell-fed-not-forecasting-recession-1711332,Bemuzed,1567802342
3,o14og5,Hipgnosis aims to raise £150m to buy more of ‘most influential songs of all time’,11,https://www.theguardian.com/business/2021/jun/16/hipgnosis-aims-to-raise-150m-to-buy-more-of-most-influential-songs-of-all-time-music,WannoHacker,1623849515
2,p1587a,China's Real Estate Developer Evergrande: Monetary Loosening The Only Way Out,1,https://www.forbes.com/sites/annestevenson-yang/2021/08/09/evergrande-monetary-loosening-the-only-way-out/?sh=1648be887850,FutureisAsian,2021-08-09
3,psvazc,Biden vows to double aid to developing countries vulnerable to climate crisis,1,https://www.theguardian.com/us-news/2021/sep/21/joe-biden-un-general-assembly-climate-aid-developing-countries,Genedide,2021-09-21
2,fufcvc,"Dow 15,000 very likely as coronavirus pandemic hits U.S. economy: strategist",3,https://finance.yahoo.com/news/dow-15000-very-likely-as-coronavirus-pandemic-hits-us-economy-strategist-181857580.html,ConstantinesRevenge,1585944128
1,dki3re,"A sober brawl; Alcohol firms promote moderate drinking, but it would ruin them - A sober brawl",152,https://www.economist.com/graphic-detail/2019/10/19/alcohol-firms-promote-moderate-drinking-but-it-would-ruin-them,just_a_little_boy,1571568632
2,r09b4r,The rise and rise of the global balance sheet: How productively are we using our wealth?,1,https://www.mckinsey.com/industries/financial-services/our-insights/the-rise-and-rise-of-the-global-balance-sheet-how-productively-are-we-using-our-wealth,Lolkac,2021-11-23
2,q3ncze,"Fed’s Brainard Says Banks Likely to Need Direction From Regulators on Managing Climate Risks. ‘Climate change could have profound consequences’ on economic activity, says Fed governor.",1,https://www.wsj.com/articles/feds-brainard-says-banks-likely-to-need-direction-from-regulators-on-managing-climate-risks-11633615200,coolbern,2021-10-08
2,csh74x,Employee Time &amp; Attendance Is More Important Than You Think,34,https://www.deputy.com/blog/why-employee-time-and-attendance-is-important,RoutineChampion,1566221873
1,dsoyem,This solar farm has to switch off every second day due to negative prices,452,https://reneweconomy.com.au/this-solar-farm-has-to-switch-off-every-second-day-due-to-negative-prices-63529/,cake_donut,1573084451
3,d0ebqu,The Amazon Influencer Programme is bringing up sales of ordinary household items by up to 30%,7,https://screenshot-magazine.com/the-future/amazon-influencer-programme/,ShiraJecz1,1567762076
2,bv56xh,Here’s why China’s trade war threat to restrict rare earth minerals is so serious,20,https://www.cnbc.com/2019/05/30/heres-why-chinas-trade-war-threat-to-restrict-rare-earth-minerals-is-so-serious.html,hotmial,1559293305
2,p0i5z3,"Since its inception, value investing has taken many forms, as Warren Buffet argued that the core of value investing is buying stocks less than their intrinsic value.",1,https://joyfulbusinessblog.com/the-basic-concepts-of-value-investing/,WdrFgt,2021-08-08
1,cevxtr,Netflix (NFLX) Stock Plunges as US Customers Fall on Price Hike,2,https://www.bloomberg.com/news/articles/2019-07-17/netflix-plunges-as-price-increase-leads-to-u-s-customer-losses,just_quant,1563472976
1,cyfeyg,It’s Time to Start Worrying About the National Debt,3,https://www.wsj.com/articles/its-time-to-start-worrying-about-the-national-debt-11566569998,xcsler_returns,1567371204
2,dd4f77,Zuckerberg says Facebook will sue to stop EU’s global content takedowns,529,https://techcrunch.com/2019/10/03/zuckerberg-vs-ecj/,behindthedash,1570176811
2,pzbexb,"Facebook clarifies that the data is better interpreted as “teens who have lower life satisfaction more likely to say Instagram makes their mental health worse than teens who are satisfied with their lives"". What are your thoughts on this?",1,https://www.theverge.com/2021/9/29/22701445/facebook-instagram-mental-health-research-pdfs-documents,team_NITL,2021-10-01
2,r5durp,The Delta variant hit the US economy hard. Will Omicron pack a similar punch?,1,https://www.bostonglobe.com/2021/11/29/nation/delta-variant-hit-us-economy-hard-will-omicron-pack-similar-punch/?outputType,Defiant_Race_7544,2021-11-30
2,qjdqwx,Job gains and losses by state from March 2019 to March 2021,1,https://www.bls.gov/opub/ted/2021/job-gains-and-losses-by-state-from-march-2019-to-march-2021.htm,Unl0ck3r,2021-10-31
1,b7faer,Chick-fil-A no longer in plans for Buffalo airport due to LGBTQ issues,485,https://www.newyorkupstate.com/news/2019/03/chick-fil-a-no-longer-in-plans-for-buffalo-airport-due-to-lgbtq-issues.html,thinkB4WeSpeak,1553975793
3,jvwp29,Why super apps are proliferating across emerging markets,45,https://afridigest.substack.com/p/why-super-apps-are-proliferating,ilikepancakez,1605632640
3,rb9g6t,Jack in the Box will Acquire Del Taco In a $575 Million Deal,218,https://www.toisthe.com/2021/12/jack-box-buy-del-taco-575-million-deal.html,Renxer0002,1638911015
2,bxf4kj,"Laws of utility: Definition, Types, Examples",7,https://azowadabrar.blogspot.com/2019/03/laws-of-utility.html,William912,1559816798
2,sxno7s,"Inflation is surging, and corporate pricing is, too",1,https://www.vox.com/2022/2/20/22943257/inflation-corporations-price-hikes-consumer-price-index,iaxeuanswerme,2022-02-21
2,t717mt,"When the public thinks up is down, it's time to rethink coverage | Press Watch",1,https://presswatchers.org/2022/03/when-the-public-thinks-up-is-down-its-time-to-rethink-coverage/,Johnsense,2022-03-05
2,dhs7ey,Bernie Wants You to Own More of the Means of Production,15,https://www.jacobinmag.com/2019/10/bernie-wants-you-to-own-more-of-the-means-of-production,psychothumbs,1571067153
1,divh77,"Two words ""Keystone Economics"" Could be the missing key to why things are not going our way.",2,https://en.wikipedia.org/wiki/Keystone_species,NayMarine,1571258638
2,qos18f,A Handful of Billionaires Received Stimulus Checks During Pandemic,1,https://www.propublica.org/article/these-billionaires-received-taxpayer-funded-stimulus-checks-during-the-pandemic/amp,Ramalamsey,2021-11-07
2,mi3feo,"U.S. campaign against Huawei appears to be working, as Chinese tech giant loses sales outside its home market",2,https://www.washingtonpost.com/technology/2021/03/31/impact-us-campaign-against-huawei/,thebelsnickle1991,1617306583
2,bmw3un,Uber valued at $82bn in share listing,11,https://www.bbc.com/news/business-48222567,DarkMoon99,1557479999
3,opmcdz,US housing market boosts case for rate rises (ING),1,https://think.ing.com/articles/us-housing-market-boosts-case-for-rate-rises/,jacobhess13,2021-07-22
2,c1qouv,Sotheby’s auction house is being taken private by group controlled by art collector Patrick Drahi,179,https://www.cnbc.com/2019/06/17/sothebys-is-in-talks-to-be-sold-sources.html,michapman2,1560793874
2,br8fdl,Interview with John Hempton Regarding the Australian Housing Bubble,3,https://thejollyswagmen.com/new-blog/johnhemptonbubbleweek,Beren-,1558432293
1,cy5odv,"Consumers Are At Tipping Point, So Prepare For Bear Stock Market And Recession",191,https://www.forbes.com/sites/johntobey/2019/08/30/consumers-are-at-tipping-point-so-prepare-for-bear-market-and-recession/#3636bac127d6,RichKatz,1567312259
3,oozdgj,"Delta variant of Covid-19 isn’t expected to dent robust U.S. recovery. Economists see continued spending, hiring and limited disruptions as health officials try to avoid restrictions and boost vaccinations.",1,https://www.wsj.com/articles/delta-variant-of-covid-19-isnt-expected-to-dent-robust-u-s-recovery-11626875957,thebelsnickle1991,2021-07-21
1,pjjfy5,California could force Amazon to reveal productivity quotas that critics say limit workers’ bathroom breaks. Amazon claims performance targets depend on ‘actual employee performance’.,1,https://www.independent.co.uk/news/world/americas/us-politics/california-bill-amazon-warehouse-workers-b1915391.html,chelsea707,2021-09-07
1,b23g5k,Fed to hold fire on interest rates as world economy slows,28,https://www.france24.com/en/20190317-fed-hold-fire-interest-rates-world-economy-slows,Wagamaga,1552814449
2,b906a2,Companies Need to Prepare for the Next Economic Downturn,1021,https://hbr.org/2019/04/companies-need-to-prepare-for-the-next-economic-downturn,longintro,1554308909
1,pituh2,Dollar near one-month low on bets for later Fed taper,1,https://www.cnbc.com/2021/09/06/forex-markets-dollar-federal-reserve.html,kongweeneverdie,2021-09-06
2,pgs3no,"China's elite scramble for path to Xi's 'common prosperity.' Massive wealth inequality in China: The top 10% of households own three or more homes. Meanwhile, 70% of migrants and millennials in cities cannot afford to buy their first home.",1,https://asia.nikkei.com/Business/China-tech/China-s-elite-scramble-for-path-to-Xi-s-common-prosperity,FutureisAsian,2021-09-02
2,c14f1k,Does the Jones Act Hurt Puerto Rico?,13,https://link.medium.com/wcYYclzoyX,OR52K1,1560646938
2,p9qmpx,"Aug 22, 2021 - Taliban Takeover: China Welcomes New Government, Pushes Investments... https://www.fmprc.gov.cn/mfa_eng/zxxx_662805/t1895950.shtml",1,https://nationalinterest.org/blog/middle-east-watch/taliban-takeover-china-welcomes-new-government-pushes-investments-192081,DomPachino,2021-08-23
2,qxfge8,Impossible Foods Is Bringing Another New Plant-Based Meat to the Grocery Store,1,https://www.thrillist.com/news/nation/impossible-foods-meatballs-release-walmart,lnfinity,2021-11-19
1,gs81kv,Pending home sales saw biggest decline on record in April because of coronavirus pandemic,2,https://www.marketwatch.com/story/pending-home-sales-saw-biggest-decline-on-record-in-april-because-of-coronavirus-pandemic-2020-05-28?mod=bnbh_mwarticle,DoremusJessup,1590678758
1,g9c7tu,USO ETF wreaks havoc on an already volatile crude oil market,3,https://news.bloomberglaw.com/securities-law/oil-etf-wreaks-havoc-on-crude-market-in-wake-of-sub-zero-prices,ilikepancakez,1588030952
2,pnxba1,Workers Want to Do Their Jobs From Anywhere and Keep Their Big-City Salaries - Employers see remote work as an opportunity to save money by cutting pay; employees argue that their work has the same value no matter where they do it,1,https://www.wsj.com/articles/workers-want-to-do-their-jobs-from-anywhere-and-keep-their-big-city-salaries-11631282375,ombx,2021-09-14
1,jwcxze,The myth of China's manufacturing decline,4,https://asia.nikkei.com/Opinion/The-myth-of-China-s-manufacturing-decline,chiliboi19,1605692544
2,huojkb,What Coronavirus Job Losses Reveal About Racism in America,4,https://projects.propublica.org/coronavirus-unemployment/,easyone,1595263190
1,batme3,Canada February building permits -5.7% vs +2.0% expected,12,https://www.forexlive.com/news/!/canada-february-building-permits-57-vs-20-expected-20190408,Wagamaga,1554729002
2,cij740,"Are the claims in this academic paper entitled ""The Breakdown of the Keynesian Model"" still valid and accurate today ?",4,https://www.nationalaffairs.com/public_interest/detail/the-breakdown-of-the-keynesian-model,MundaneWolverine123,1564243219
2,bj4123,China quitting canola addiction has Canadian farmers sweating,14,https://www.postguam.com/the_globe/world/china-quitting-canola-addiction-has-canadian-farmers-sweating/article_54c4f13e-59b8-11e9-8d09-b7fb7d4d6767.html,TapsCoogan,1556634923
2,pcs57l,CNBC: Key inflation gauge rises 3.6% from a year ago to tie biggest jump since the early 1990s,1,https://www.cnbc.com/2021/08/27/key-inflation-gauge-rises-3point6percent-from-a-year-ago-to-tie-biggest-jump-since-the-early-1990s.html,tigeryi,2021-08-27
2,bsvl6m,Dear Companies: Your Future Customers And Employees Want Climate Action,3,https://www.forbes.com/sites/edfenergyexchange/2019/05/22/dear-companies-your-future-customers-and-employees-want-climate-action/?edf=601#738e2ec27755,Kunphen,1558797295
1,p0b7kf,House price growth slows as housing market cools,1,https://www.bbc.com/news/business-58112221,JustARandomPerson902,2021-08-08
2,bhs2ac,Women Did Everything Right. Then Work Got ‘Greedy.’ - How America’s obsession with long hours has widened the gender gap.,4,https://www.nytimes.com/2019/04/26/upshot/women-long-hours-greedy-professions.html,pipsdontsqueak,1556316214
2,ls2oc8,Kushner’s Times Square Center Moves Toward Foreclosure,687,https://www.bloomberg.com/news/articles/2021-02-23/kushner-family-s-times-square-property-moves-toward-foreclosure,Maxcactus,1614245151
1,pqf9rt,Australia to oppose China’s bid to join trade pact until it halts strikes against exports,1,https://www.theguardian.com/australia-news/2021/sep/18/australia-to-oppose-chinas-bid-to-join-trade-pact-until-it-halts-strikes-against-exports,Dirkanon,2021-09-18
2,ctigbm,Deficit Will Reach $1 Trillion Next Year,39,https://www.nytimes.com/2019/08/21/us/politics/deficit-will-reach-1-trillion-next-year-budget-office-predicts.html?action=click&amp;module=Top%20Stories&amp;pgtype=Homepage,ham_solo,1566401613